"PB-2","Faisal Mushtaq","Sunni Ittehad Council","16"
"PB-2","Fatima Ibrahim","Independent","17"
"PB-2","Imran Ali","Independent","2"
"PB-2","Jan Ali Changezi","Pakistan Peoples Party Parliamentarians","480"
"PB-2","Meera Jan","Independent","15"
"PB-2","Mir Muhammad Kazim","Independent","59"
"PB-2","Molvi Noor Muhammad","Jamiat Ulama-e-Islam (F)","1472"
"PB-2","Muhammad Akram","Independent","12"
"PB-2","Muhammad Amir Khan Mashwani","Independent","12"
"PB-2","Muhammad Ayub","MUTAHIDA DEENI MAHAZ","295"
"PB-2","Muhammad Hassan","Balochistan National Party (Awami)","97"
"PB-2","Muhammad Ibrahim","Muttahida Qaumi Movement Pakistan","69"
"PB-2","Muhammad Ibrahim Kasi","Awami National Party","907"
"PB-2","Muhammad Imran","Independent","25"
"PB-2","Muhammad Imran Khan","Tehreek-e-Tahafuze Pakistan","227"
"PB-2","Muhammad Ishaq","Balochistan National Party","78"
"PB-2","Muhammad Jaffar","Pakistan Tehreek-e-Insaf","1676"
"PB-2","Muhammad Juma","Independent","4"
"PB-2","Muhammad Naeem","Independent","8"
"PB-2","Muhammad Ramzan","Independent","5"
"PB-2","Muhammad Tahir Khan","Independent","19"
"PB-2","Musa Khan","All Pakistan Muslim League","4"
"PB-2","Nadira Ehtisham","Awami Muslim League Pakistan","52"
"PB-2","Rajab Ali","Independent","5"
"PB-2","Sahar Gul","Pakistan Muslim League (N)","6278"
"PB-2","Shah Muhammad","Independent","59"
"PB-2","Shams Ullah","Jamhoori Wattan Party","120"
"PB-2","Syed Muhammad Ali","Pashtoonkhwa Milli Awami Party","2943"
"PB-2","Syed Muhammad Raza","Majlis-e-Wahdat-e-Muslimeen Pakistan","7980"
"PB-3","Abdul Ghaffaar Kakar","Jumiat Ulma-e-Islam(Nazryati)","979"
"PB-3","Abdul Hazrat","MUTAHIDA DEENI MAHAZ","663"
"PB-3","Abdul Sadiq","Jamiat Ulama-e-Islam (F)","2526"
"PB-3","Agha Abdul Malik","Independent","81"
"PB-3","Agha Muhammad","Independent","64"
"PB-3","Ali Muhammad Kakar","Independent","11"
"PB-3","Amanullah Khan","Jamhoori Wattan Party","6"
"PB-3","Amanullah Khan Kakar","Independent","10"
"PB-3","Azizullah Khan","Independent","92"
"PB-3","Ghulam Muhammad","Independent","69"
"PB-3","Habibullah","All Pakistan Muslim League","4"
"PB-3","Haider Jan","Independent","22"
"PB-3","Haji Abdul Zahir Tareen","Independent","281"
"PB-3","Haji Attaullah Langove","National Party","410"
"PB-3","Hameedullah","Independent","3"
"PB-3","Jamshed ur Rehman","Independent","5"
"PB-3","Liaquat Ali","Independent","3551"
"PB-3","Malik Imranullah Kakar","Muttahida Qaumi Movement Pakistan","49"
"PB-3","Maqsood Ahmed","Independent","15"
"PB-3","Mir Bahadur Khan","Independent","3"
"PB-3","Mira Jan","Qaumi Watan Party (Sherpao)","9"
"PB-3","Muhammad Ashraf","Awami Muslim League Pakistan","85"
"PB-3","Muhammad Asif","Independent","18"
"PB-3","Muhammad Hanif Khondai","Independent","23"
"PB-3","Muhammad Ishaq Khan Yousafzai","Independent","17"
"PB-3","Muhammad Ismail Gujar","Pakistan Muslim League (N)","2354"
"PB-3","Muhammad Tahir","Independent","17"
"PB-3","Muhammad Yousaf","Balochistan National Party","1139"
"PB-3","Naseebullah","Pakistan Muslim League","2126"
"PB-3","Naseer ud Din Kakar","Pakistan Peoples Party Parliamentarians","985"
"PB-3","Nawab Muhammad Ayaz Khan Jogzai","Pashtoonkhwa Milli Awami Party","10999"
"PB-3","Noor ud Din Tareen","Awami National Party","208"
"PB-3","Syed Abdul Majeed","Jamaat-e-Islami Pakistan","32"
"PB-3","Syed Bismillah Agha","Independent","1880"
"PB-3","Taj Muhammad","Independent","26"
"PB-3","Wali Khan","Independent","6"
"PB-3","Zainullah Khan","Independent","6"
"PB-4","Abdul Bari Barrach","Pakistan Tehreek-e-Insaf","3124"
"PB-4","Akhtar Hussain Lango","Balochistan National Party","5191"
"PB-4","Akhtar Muhammad alias Zahid Akhtar","Jamaat-e-Islami Pakistan","400"
"PB-4","Aurangzeb Khan","Independent","15"
"PB-4","Chaudary Muhammad Ayyaz","Independent","6"
"PB-4","Feroz Khan","Independent","9"
"PB-4","Haji Abdul Kareem Langove","Independent","307"
"PB-4","Haji Sahib Jan Barrech","Independent","1494"
"PB-4","Jaffar George","Independent","340"
"PB-4","Jahangir Ahmed","Independent","6"
"PB-4","Javed Ahmed Khan","Independent","11"
"PB-4","Khalid Razaq","Independent","36"
"PB-4","Khaliq Dad","Independent","34"
"PB-4","Khan Daulat Khan","Independent","123"
"PB-4","Mir Lashkari Raisani","Pakistan Muslim League (N)","3635"
"PB-4","Mir Muhammad Farooq Langove","Jumiat Ulma-e-Islam(Nazryati)","1186"
"PB-4","Mir Muhammad Ismail Lehri","Pakistan Muslim League","1617"
"PB-4","Mir Sher Ali Mirwani","Qaumi Watan Party (Sherpao)","18"
"PB-4","Mir Zarak Khan Zehri","Mohajir Qaumi Movement Pakistan","16"
"PB-4","Mufti Kaleemullah","MUTAHIDA DEENI MAHAZ","1904"
"PB-4","Mugjeez Shahzad Buzdar","Balochistan National Party (Awami)","185"
"PB-4","Muhammad Arif","Independent","20"
"PB-4","Muhammad Jamal Langove","Jamiat Ulama-e-Islam (F)","214"
"PB-4","Muhammad Tahir","Independent","6"
"PB-4","Muhammad Younis","Pakistan Peoples Party Parliamentarians","814"
"PB-4","Munawar Bibi Baloch","Independent","10"
"PB-4","Nadeem Anwar Khan","Independent","1"
"PB-4","Najam ul Saqib","Awami Muslim League Pakistan","16"
"PB-4","Najeeb Ullah Khan","Independent","5"
"PB-4","Naveed Ahmed","Jamhoori Wattan Party","97"
"PB-4","Niaz Muhammad Khan","Independent","4"
"PB-4","Professor Mansoor Ahmed","Pakistan Muslim League (F)","65"
"PB-4","Raza Muhammad Barrech","Pashtoonkhwa Milli Awami Party","5345"
"PB-4","Sardar Atif Ali Sanjrani","Independent","231"
"PB-4","Shah Faisal","Muttahida Qaumi Movement Pakistan","126"
"PB-4","Syed Zahir Sultan","Pakistan Sunni Tehreek","75"
"PB-4","Taimoor Khan","Independent","339"
"PB-4","Takari Shafqatullah Langove","National Party","1039"
"PB-5","Abdul Manan Bareech","Independent","14"
"PB-5","Abdul Rabani Khilji","Independent","4"
"PB-5","Ahmed Nawaz Baloch","Balochistan National Party","7665"
"PB-5","Amanullah","Independent","29"
"PB-5","Bibi Safoora","Pakistan Peoples Party (Shaheed Bhutto)","9"
"PB-5","Ghaffar Khan","Independent","24"
"PB-5","Ghulam Farooq","Independent","34"
"PB-5","Ghulam Hussain momin sarmast","Independent","123"
"PB-5","Ghulam Jilani Barrech","Independent","7"
"PB-5","Ghulam Saddique","Awami Muslim League Pakistan","14"
"PB-5","Gul Zaman shawani","Independent","21"
"PB-5","Haji Abdul Mateen","Independent","9"
"PB-5","Haji Amanullah Khan","Independent","196"
"PB-5","Iftikhar Ahmed Shawani","Pakistan Muslim League (F)","97"
"PB-5","Jan Muhammad Sabir Khilji","Independent","21"
"PB-5","Khuda Bakhsh","Independent","46"
"PB-5","Malik Liaquat Lehri","Independent","11"
"PB-5","Malik Muhammad Saleem Shawani","Independent","560"
"PB-5","Malik Umer Farooq","Independent","13"
"PB-5","Mir Abdul Rauf Kurd","Independent","431"
"PB-5","Mir Atta Muhammad Bangulzai","National Party","4212"
"PB-5","Mir Atta Muhammad Qalanderi","Independent","1"
"PB-5","Mir Dad Muhammad Jattak","Independent","429"
"PB-5","Mir Gul Jatak","Pakistan Peoples Party Parliamentarians","2217"
"PB-5","Mir Ishaq Zakir","Jamiat Ulama-e-Islam (F)","4670"
"PB-5","Mir Jan Muhammad Lehri","Independent","6"
"PB-5","Mir Muhammad Ishaq Kurd","Pakistan Tehreek-e-Insaf","886"
"PB-5","Mir Muhammad Usman Pirkani","Pakistan Muslim League (N)","3117"
"PB-5","Mir Naseebullah Shahwani","Jamhoori Wattan Party","122"
"PB-5","Mir Sikandar Shahwani","Independent","746"
"PB-5","Mir Wali Muhammad Qalandari","Independent","20"
"PB-5","Molana Qari Mehrullah","Jumiat Ulma-e-Islam(Nazryati)","1543"
"PB-5","Muhamamd Dawood","Independent","339"
"PB-5","Muhammad Aslam Shawani","Muttahida Qaumi Movement Pakistan","327"
"PB-5","Muhammad Baksh Mehr alias More Khan Jamot","Jamote Qaumi Movement","213"
"PB-5","Muhammad Ibrahim","Independent","112"
"PB-5","Muhammad Noor Mula Khail","Independent","344"
"PB-5","Muhammad Ramzan","Independent","61"
"PB-5","Muhammad Yasir Naseer Shawani","Balochistan National Party (Awami)","6"
"PB-5","Murad Bakhsh","Independent","125"
"PB-5","Nadeem Ahmed Dehwar","Independent","6"
"PB-5","Nasrullah Khan Zaray","Pashtoonkhwa Milli Awami Party","8530"
"PB-5","Qari Abdul Wali Farooqi","MUTAHIDA DEENI MAHAZ","2104"
"PB-5","Qutratullah Mari","Independent","6"
"PB-5","Sanaullah Jattak","Independent","11"
"PB-5","Sardar Daro Khan Khilji","All Pakistan Muslim League","51"
"PB-5","Shams ul Haq Mengal","Independent","366"
"PB-5","Syed Zubair Shah Agha","Awami National Party","17"
"PB-5","Zarif Khan Barech","Independent","3"
"PB-6","Abbas Kakar","Independent","264"
"PB-6","Abdul Ghafoor","Independent","133"
"PB-6","Abdul Hamid Khan Kakar","Pakistan Peoples Party Parliamentarians","454"
"PB-6","Abdul Rahim Barech","Independent","227"
"PB-6","Abdul Samad Langov","Independent","15"
"PB-6","Abdul Samad Maryani","Pakistan Muslim League","606"
"PB-6","Ahmed Ali Khozad","Hazara Democratic Party","5155"
"PB-6","Ali Ahmed Abu Turrab","Markazi Jamiat Al- Hadith (Sajid Mir)","499"
"PB-6","Ali Nawaz Lehri","Balochistan National Party (Awami)","21"
"PB-6","Aminullah","Independent","58"
"PB-6","Arbab Ghulam Mohammad Advocate","Independent","35"
"PB-6","Baran Khan Khilji","Independent","300"
"PB-6","Fareed Ahmed Khan","Tehreek-e-Tahafuze Pakistan","80"
"PB-6","Fazal Mohammad Noorzai","Jamaat-e-Islami Pakistan","82"
"PB-6","Fazal Ur Rehman Achakzai","All Pakistan Muslim League","13"
"PB-6","Gul Muhammad Kakar","Independent","383"
"PB-6","Haji Abdul Sattar Kakar","Awami National Party","565"
"PB-6","Haji Allah Noor Davi","Independent","75"
"PB-6","Haji Syed Abdul Wahid Agha","Jumiat Ulma-e-Islam(Nazryati)","5939"
"PB-6","Jaffar Ali Jafferi","Majlis-e-Wahdat-e-Muslimeen Pakistan","55"
"PB-6","Jalila Haider Advocate","Independent","11"
"PB-6","Juma Khan Barech","Jamhoori Wattan Party","9"
"PB-6","Khadim Hussain Hazara","Independent","3"
"PB-6","Khan Doulat Khan","Independent","329"
"PB-6","Khan Mirza Khan Khilji Kharoti","Independent","59"
"PB-6","Lal Mohammad Noorzai","Independent","78"
"PB-6","Malik Abdul Majeed Kakar","Balochistan National Party","3339"
"PB-6","Malik Imranullah Kakar","Independent","6"
"PB-6","Malik Khan Wali Nasar","Independent","132"
"PB-6","Malik Muhammad Hassan","Independent","35"
"PB-6","Malik Muhammad Naeem Khan Bazai","Independent","453"
"PB-6","Malik Saifullah Shahwani","National Party","1218"
"PB-6","Manzoor Ahmed Khan Kakar","Pashtoonkhwa Milli Awami Party","18062"
"PB-6","Mehmood Kazmi","Independent","11"
"PB-6","Mir Amir Hamza Muhammad Hassani","Independent","166"
"PB-6","Mir Hayat Khan Sattakzai","Independent","879"
"PB-6","Mir Muhammadullah Niazmand Sumalani","Independent","118"
"PB-6","Mohammad Akbar Khilji","Independent","205"
"PB-6","Mohammad Ali Khan","Independent","10"
"PB-6","Mohammad Juma Jafferi","Independent","5"
"PB-6","Mohammad Sharif","Independent","1235"
"PB-6","Mohammad Yousaf","Independent","47"
"PB-6","Mohammad Yousaf Mashwani","Independent","11"
"PB-6","Moulana Khuda-I-Dost","Jamiat Ulama-e-Islam (F)","10928"
"PB-6","Muhammad Umer Kharoti","Independent","10"
"PB-6","Mustafa","Independent","2206"
"PB-6","Naseebullah Baitani","Independent","26"
"PB-6","Naseebullah Bazai","Pakistan Muslim League (N)","3558"
"PB-6","Niamatullah","Muttahida Qaumi Movement Pakistan","54"
"PB-6","Noor Muhammad Khan Khilji Advocate","Independent","28"
"PB-6","Noor Ullah Suleman Khail","Independent","32"
"PB-6","Saif ur Rehman","Independent","16"
"PB-6","Sardar Imran Khan Khilji","Awami Muslim League Pakistan","32"
"PB-6","Sardar Muhammad Akbar Khilji","Independent","94"
"PB-6","Shabir Ahmed Kakar","Independent","24"
"PB-6","Syed Mohibullah","MUTAHIDA DEENI MAHAZ","1504"
"PB-6","Syed Zahoor Ahmed","Pakistan Tehreek-e-Insaf","2256"
"PB-6","Zulfiqar Ali Khan Qazi","Independent","88"
"PB-7","Abdul Hanan Kakar Adcocate","Jamaat-e-Islami Pakistan","9"
"PB-7","Abdul Saboor","Independent","40"
"PB-7","Gul Muhammad Khan Dumar","Jamiat Ulama-e-Islam (F)","11521"
"PB-7","Haji Khan Muhammad Dumar","Independent","9"
"PB-7","Haji Noor Muhammad Dumar","Jumiat Ulma-e-Islam(Nazryati)","10037"
"PB-7","Mir Javed Ahmed Khan Tareen","Pakistan Tehreek-e-Insaf","156"
"PB-7","Molvi Wazir Muhammad","MUTAHIDA DEENI MAHAZ","2"
"PB-7","Muhammad Yaqoob Ziaratwal","Independent","2"
"PB-7","Muhammad Zahir Khan Kakar","Pakistan Muslim League (N)","377"
"PB-7","Musajan Kakar Advocate","Independent","6"
"PB-7","Nasrullah Khan","Independent","20"
"PB-7","SAHIB JAN KAKAR","Independent","108"
"PB-7","Sahib Jan Kakar","Millat Party","0"
"PB-7","Sardar Fareedullah Dumar","Awami National Party","830"
"PB-7","Sardar Habib ur Rehman Dumar","Pashtoonkhwa Milli Awami Party","9020"
"PB-7","Sher Muhammad Dumar","Pakistan Peoples Party Parliamentarians","154"
"PB-8","Agha Syed Liaqat Ali","Pashtoonkhwa Milli Awami Party","13741"
"PB-8","Asfand Yar Khan Kakar","Independent","121"
"PB-8","Asghar Khan kakar","Pakistan Tehreek-e-Insaf","414"
"PB-8","Attaullah Khan kakar","Pakistan Muslim League (N)","480"
"PB-8","Dr Gohar Ejaz Khan Kakar","Independent","5"
"PB-8","Haji Abdul Bari kakar","Awami National Party","1765"
"PB-8","Hayatullah Khan","Independent","259"
"PB-8","Jamil Bostan Advocate","Independent","8"
"PB-8","Kaleemullah","Independent","33"
"PB-8","Mohammad Akram Takadar","Independent","36"
"PB-8","Mohammad Khan Mahterzai","Independent","6"
"PB-8","Molana Habibullah","Jumiat Ulma-e-Islam(Nazryati)","957"
"PB-8","Mufty Syed Samiullah Haderi","MUTAHIDA DEENI MAHAZ","336"
"PB-8","Shamsullah","Independent","43"
"PB-8","Sher Gull Advocate","Qaumi Watan Party (Sherpao)","8"
"PB-8","Sher Mohammad Tareen","Pakistan Peoples Party Parliamentarians","54"
"PB-8","Syed Mateeullah Agha","Jamiat Ulama-e-Islam (F)","12036"
"PB-9","Abdul Aziz","Independent","3"
"PB-9","Abdul Malik","Jamiat Ulama-e-Islam (F)","15818"
"PB-9","Abdul Zahoor","Independent","53"
"PB-9","Allauddin","Independent","33"
"PB-9","Asfand Yar Kakar","Independent","11445"
"PB-9","Dawood Shah","Independent","44"
"PB-9","Gohar Ejaz Khan Kakar","Independent","124"
"PB-9","Haji Mohammad Ismail Kakar","Independent","436"
"PB-9","Jamaluddin","Jamaat-e-Islami Pakistan","226"
"PB-9","Javaid Ahmad","Pakistan Peoples Party (Shaheed Bhutto)","124"
"PB-9","Mohammad Hashim","Pakistan Muslim League (N)","65"
"PB-9","Mohammad Naseem","Independent","13"
"PB-9","Mohammad Yar","Awami National Party","389"
"PB-9","Saeedullah","Pakistan Tehreek-e-Insaf","225"
"PB-9","Salauddin","Pashtoonkhwa Milli Awami Party","6898"
"PB-9","Salauddin Dad Khwa","Independent","11"
"PB-9","Shamsul Haq","Jumiat Ulma-e-Islam(Nazryati)","20"
"PB-9","Syed Saif Rehman","Independent","2"
"PB-9","Zahoor Shah","All Pakistan Muslim League","3"
"PB-10","Abdullah Khan Tareen","Independent","49"
"PB-10","Doctor Gohar Ijaz Khan Kakar","Independent","111"
"PB-10","Dolat Shah Khan Tareen","Pakistan Muslim League (N)","130"
"PB-10","Hayatullah Khan","Independent","913"
"PB-10","Jan Muhammad Jan Kakar","Independent","22"
"PB-10","Khalid Shah","Independent","76"
"PB-10","Maulana Syed Abdul Bari Agha","Jamiat Ulama-e-Islam (F)","12324"
"PB-10","Mulana Muhammad Ramazan Farooqi","MUTAHIDA DEENI MAHAZ","353"
"PB-10","Sanaullah","Independent","18"
"PB-10","Sardar Ghulam Mutafa Khan Tareen","Pashtoonkhwa Milli Awami Party","17832"
"PB-10","Syed Abdul Bari Agha","Awami National Party","1321"
"PB-10","Syed Aziz ullah agha","Jumiat Ulma-e-Islam(Nazryati)","2168"
"PB-10","Syed Fazal Muhammad Agha","Independent","39"
"PB-10","Syed Haji Abdul Wali","Independent","49"
"PB-10","Syed Jafar Ali","Pakistan Tehreek-e-Insaf","508"
"PB-10","Syed Muhammad Nazeer hurf Sofi Nazeer","Jamaat-e-Islami Pakistan","49"
"PB-10","Syed Nizamuddin Haqani","Pakistan Peoples Party Parliamentarians","178"
"PB-10","Syed Ubaid Ullah Agha","Pakistan Muslim League","25"
"PB-11","Abdul Salam Khan","Pakistan Peoples Party Parliamentarians","23"
"PB-11","Abdul Samad Khan Ardozai","Independent","17"
"PB-11","Abdul Wali Khan","Independent","8"
"PB-11","Asghar Khan","Awami National Party","5926"
"PB-11","Attaullah Muslim","Jamaat-e-Islami Pakistan","13"
"PB-11","Bashir Ahmad","Muttahida Qaumi Movement Pakistan","45"
"PB-11","Captain R Abdul Khaliq Achakzai","Independent","6073"
"PB-11","Doctor Rafiullah","Pakistan Muslim League","50"
"PB-11","Dr Hamid Khan Achakzai","Pashtoonkhwa Milli Awami Party","8376"
"PB-11","Hafiz Raz Mohammad","Jumiat Ulma-e-Islam(Nazryati)","38"
"PB-11","Haji Molvi Mohammad Hanif","Independent","5700"
"PB-11","Haji Salahuddin Khan Achakzai","Independent","126"
"PB-11","Haji Waris Khan Achakzai","Pakistan Muslim League (N)","1135"
"PB-11","Manzoor Ahmad","Independent","862"
"PB-11","Molvi Abdul Rahim","Jamiat Ulama-e-Islam (F)","7229"
"PB-11","Murad Khan Achakzai","Independent","19"
"PB-11","Prince Nazir Ahmad Achakzai","Independent","12"
"PB-11","Rah Mohammad Achakzai","Independent","317"
"PB-12","Abdul Jabbar Khan Kakar","Independent","67"
"PB-12","Abdul Qahar Wadan","Pashtoonkhwa Milli Awami Party","5822"
"PB-12","Abdul Wajid Khan","Independent","6"
"PB-12","Ahmed Khan","Pakistan Muslim League","4"
"PB-12","Ameer Hamza Khan","Independent","3"
"PB-12","Chairman Abdul Ali Kakar","Pakistan Muslim League (N)","147"
"PB-12","Fareed Ahmed","Independent","368"
"PB-12","Gul Mohammad","Afghan Qumi Movement (Pakistan)","74"
"PB-12","Habib ullah kakozai","Jumiat Ulma-e-Islam(Nazryati)","1009"
"PB-12","Haji Abdullah","Independent","10"
"PB-12","Hakeem ullah","Independent","25"
"PB-12","Kaleem ullah","Millat Party","0"
"PB-12","Kaleem ullah","Pakistan Peoples Party Parliamentarians","231"
"PB-12","Malik Abbas Ali","Independent","8"
"PB-12","Mohammad Wali","Independent","15"
"PB-12","Molvi Juma Khan","Jamiat Ulama-e-Islam (F)","4490"
"PB-12","Molvi Sadullah","Independent","3"
"PB-12","Pashtoon Yar","Independent","23"
"PB-12","Pir Mohammad","Independent","50"
"PB-12","Rooh Ullah Davi","Qaumi Watan Party (Sherpao)","2"
"PB-12","Zmarak Khan","Awami National Party","7728"
"PB-13","Abdul Majeed Khan Achakzai","Pashtoonkhwa Milli Awami Party","16716"
"PB-13","Abdul Manan","Independent","82"
"PB-13","Khan Muhammad","Awami National Party","1073"
"PB-13","Mardan Khan","Pakistan Muslim League","6"
"PB-13","Muhamamd Hassan","Independent","35"
"PB-13","Muhammad Aslam","Independent","13"
"PB-13","Muhammad Essa","Jumiat Ulma-e-Islam(Nazryati)","3297"
"PB-13","Muhammad Hashim","Independent","28"
"PB-13","Muhammad Nawaz Khan","Jamiat Ulama-e-Islam (F)","11389"
"PB-13","Najeebullah Sahar","Independent","4"
"PB-13","Nida Muhammad","Afghan Qumi Movement (Pakistan)","27"
"PB-13","Syed Nazar Muhammad","Independent","20"
"PB-13","Syed Ruhullah","Pakistan Muslim League (N)","637"
"PB-13","Taj Mohammad","Independent","362"
"PB-14","Abdul Ahad Tareen","Independent","0"
"PB-14","Inayatullah Nasar","Independent","11"
"PB-14","Izat Khan Nasar","Awami National Party","189"
"PB-14","Jahanzaib Khan Luni","Independent","4"
"PB-14","Kamal Khan Tareen","Jamaat-e-Islami Pakistan","4"
"PB-14","Khalil-ur-Rehman Advocate","National Party","4"
"PB-14","Mohammad Ashraf Khan Nasar","Pakistan Tehreek-e-Insaf","117"
"PB-14","Mohammad Zahid Nasar","Independent","24"
"PB-14","Molvi Mohammad Hassan","Independent","4"
"PB-14","Moulana Abdul Qadir Luni","Jumiat Ulma-e-Islam(Nazryati)","454"
"PB-14","Sardar Asmatullah Luni","Independent","4255"
"PB-14","Sardar Dur Mohammad Nasar","Pakistan Muslim League (N)","6544"
"PB-14","SARDAR HAIDAR KHAN NASAR","Jamiat Ulama-e-Islam (F)","4041"
"PB-14","Sardar Masood Ali Khan Luni","Pakistan Muslim League","5"
"PB-14","Sardar Mohammad Shafiq Tareen","Pashtoonkhwa Milli Awami Party","4623"
"PB-14","Sawar Khan Shedozai","Independent","20"
"PB-14","Sher Zaman","Balochistan National Party","40"
"PB-14","Umar Obaid Tareen","Pakistan Peoples Party Parliamentarians","769"
"PB-14","Yahya Khan Luni","Independent","27"
"PB-15","HAJI DADAN","Independent","132"
"PB-15","Haji Jalat Khan Essote","Awami National Party","35"
"PB-15","Haji Nazar Khan Musakhel","Pakistan Muslim League (N)","2853"
"PB-15","MAAZULLAH MUSAKHEL","Jamiat Ulama-e-Islam (F)","8451"
"PB-15","Molvi Najmuddin","Jumiat Ulma-e-Islam(Nazryati)","4268"
"PB-15","Molvi Shahid Sultana Lashkrani","MUTAHIDA DEENI MAHAZ","7"
"PB-15","Sardar Asmatullah Khan","Pakistan Muslim League","414"
"PB-15","Sardar haq nawaz Buzdar","Balochistan National Party","36"
"PB-15","Sardar Muhammad Azam Khan","Pashtoonkhwa Milli Awami Party","1206"
"PB-15","Sardarzada Syed Qurban Ali Gharshin","Pakistan Tehreek-e-Insaf","1613"
"PB-16","Abdul Manan","Independent","23"
"PB-16","Abdul Mateen Akhonzada","Jamaat-e-Islami Pakistan","666"
"PB-16","Abdul Rehman","Independent","4"
"PB-16","Abdul Salam","Awami National Party","2299"
"PB-16","Abdul Sattar Kakar","Independent","92"
"PB-16","Abdul Wahid","Jamhoori Wattan Party","0"
"PB-16","Abdul Wooda","National Party","40"
"PB-16","Amannullah Khan","Independent","7"
"PB-16","Atta Muhammad Gul","Independent","147"
"PB-16","Attaullah","Independent","34"
"PB-16","Fazal Muhammad","Independent","10"
"PB-16","Hafiz Siraj ud Din","Jumiat Ulma-e-Islam(Nazryati)","2809"
"PB-16","Jahangir Khan","Pakistan Tehreek-e-Insaf","1826"
"PB-16","Molvi Faizullah","Jamiat Ulama-e-Islam (F)","7365"
"PB-16","Muhammad Aslam","Independent","49"
"PB-16","Muhammad Jaffar Khan","Independent","28"
"PB-16","Muhammad Khan alias Toor","Pakistan Muslim League (N)","8738"
"PB-16","Naqeebullah Khan Kakar","Independent","1"
"PB-16","Nazar Muhammad","MUTAHIDA DEENI MAHAZ","13"
"PB-16","Obaidullah Jan alias Babat","Pashtoonkhwa Milli Awami Party","9018"
"PB-16","Rozi Khan","All Pakistan Muslim League","33"
"PB-16","Sarbuland Khan Jogezai","Millat Party","0"
"PB-16","Sarbuland Khan Jogezai","Pakistan Peoples Party Parliamentarians","1882"
"PB-16","Shams ud Din","Independent","68"
"PB-16","Sikandar Hayat Khan Jogezai","Independent","46"
"PB-16","Zain ud Din","Independent","7"
"PB-17","Abdul Kareem","National Party","1361"
"PB-17","Abdullah Jan","Pashtoonkhwa Milli Awami Party","29"
"PB-17","Meer Rasool Bakhsh Khetran","Pakistan Muslim League (N)","199"
"PB-17","Meer Shah Jahan Khan Khetran","Independent","5756"
"PB-17","Mir Ibrar Khan Khetran","Independent","86"
"PB-17","Mir Tariq Mehmood Khetran","Pakistan Muslim League","8845"
"PB-17","Nasreen Rehman","Independent","142"
"PB-17","Sardar Abdul Rehman Khetran","Jamiat Ulama-e-Islam (F)","16941"
"PB-17","Sardar Mir Baz Muhammad Khan Khetran","Independent","78"
"PB-17","Shazia Shah Jahan Khetran","Independent","59"
"PB-17","Wadera Gulzar Khan","Balochistan National Party","365"
"PB-18","Abdul Rahim","Independent","146"
